,2201 / Zen,Abraxas U.,Amber M.,Angello G.,Alessor Ikasati,Anya C.,Axis,BARRETT,Bow,Bubbler B,Buddy,Byou,Camilla A.,Carolynn,C.C. Ghestalt,Cersei,Chroma ,Cinna Verum,Clair K.,Clancy S.,"Conclave ""Cathedral""",Cool,Corson Ludwig,Daisy,Dior,Dogz,Ellion Harper,Elio Nephele, Emmet E.,Exodia A.,Felia,Fellis Ori,Fixion,Flock V.,Geneviève F.,"""Goose"" Broker, Caroline",Greyson Stallion.,Halo Graves,Hazard F.,Ignacios Huertas,Infinity,P. ' Jabber' W.,Jack. B,Jasper R. Mae,Jed 'Aviator',Kathrine C.,Kathy H,Kurto Joyce,Leonidas P.,Lilium E.,Lillie,LUC1,Lucky,Macchi,Mackenzie A.,Magnolia A.,Magnolia P.B,Mhelchie ♡,Midas,Mint,Molly C.,Monty R.,Murphy,Narva,Noa M.,Obsidra Di M.,Oscar I.,Paris D,Peter,Qiangwei,Rachet B.,Rae,Rami F.,Ren Yuki,Ronin,Rosa S.,Ruth F,Sakura E.,Sammy G.,Scott C.,Scott,Seth G,Sierra B.,Sisuvipen,"Stoney ""SIX""",Tart Torte,Tessa M.,TimeShell,Toby B.,Tyrese W.,U. SPROUTMAN,991v1,VANDO,Vega,Victoria P.,Violet. M,Vyse A.,,WATCHDOG,Wraith-01,Wraur,Xander,Xeone,ZL0
Exodia A.,INTRIGUED,NOT MET,UNSURE,NOT MET,NOT MET,CURIOUS,UNSURE,NOT MET,FINE,NOT MET,INTRIGUED,INTRIGUED,NOT MET,NOT MET,NOT MET,INTRIGUED,,LIKE,NERVOUS,FRIEND,,NOT MET,UNSURE,NOT MET,INTRIGUED,NOT MET,NOT MET,NOT MET,UNSURE,shark,NOT MET,INTRIGUED,,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,LIKE-FAMILY,NOT MET,NOT MET,,INTRIGUED,FOUND-FAMILY,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,CURIOUS,NOT MET,LIKE,ANXIOUS,NOT MET,FRIEND,NOT MET,NOT MET,FRIEND,NOT MET,FRIEND,NOT MET,NOT MET,FRIEND,NOT MET,UNSURE,FRIEND,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,INTRIGUED,NOT MET,NOT MET,UNSURE,NOT MET,NOT MET,INTRIGUED,INTRIGUED,,NOT MET,,,NOT MET,NOT MET,NOT MET,INTRIGUED,,NOT MET
Felia,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,ADMIRE,NOT MET,NOT MET,NOT MET,NOT MET,,RESPECT/CAUTIOUS,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CONCERNED ,FOUND,,,,NOT MET,,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,ADMIRE,NOT MET,FOUND,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,RESPECT ,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,FOUND,NOT MET,RESPECT ,NOT MET,NOT MET,NOT MET,,,NOT MET,CURIOUS ,NOT MET,NOT MET,NOT MET,ADMIRE ,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,,,LIKE ,NOT MET,NOT MET,NOT MET,,LIKE
Fellis Ori,PITY,UNSURE,NOT MET,NOT MET,NOT MET,NOT MET,CAUTIOUS,SOMBER,RESPECT,NOT MET,CURIOUS,APATHETIC,NOT MET,APATHETIC,NOT MET,INTRIGUED,,INTIMIDATED,RESPECT,NOT MET,,APATHETIC,LOYAL,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,SOMBER,,,,BEST FRIEND,NOT MET,NOT MET,NOT MET,RESPECT,,TOLERATE,NOT MET,NOT MET,NOT MET,AMUSED,NOT MET,CLOSE,NOT MET,LOYAL,NOT MET,NOT MET,,NOT MET,LOYAL,INTRIGUED,NOT MET,,NOT MET,NOT MET,NOT MET,,APATHETIC,NOT MET,AMUSED,LIKE,NOT MET,AMUSED,NOT MET,NOT MET,NOT MET,CURIOUS,RESPECT,CURIOUS,CAUTIOUS,NOT MET,NOT MET,CURIOUS,AMUSED,NOT MET,NOT MET,D,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,AMUSED,,NOT MET,,,NOT MET,NOT MET,AMUSED,NOT MET,,NOT MET
Fixion,RESPECT,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,RESPECT,NOT MET,FRIEND,CURIOUS,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,RESPECT,RESPECT,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,CLOSE,NOT MET,NOT MET,FRIEND,FRIEND,NOT MET,RESPECT,[CLASSIFIED],RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,WORRIED,NOT MET,RESPECT,FRIEND,NOT MET,NOT MET,NOT MET,CURIOUS,CURIOUS,FRIEND,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,CLOSE,RESPECT,NOT MET,NOT MET,NOT MET,AMUSED,NOT MET,NOT MET,,RESPECT,NOT MET,CLOSE,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,RESPECT,RESPECT,INTRIGUED,AMUSED,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,CURIOUS,FRIEND,NOT MET,NOT MET,ADMIRE,NOT MET,RESPECT,NOT MET,NOT MET,CURIOUS,NOT MET,RESPECT,RESPECT,,NOT MET,NOT MET,,NOT MET,NOT MET,CLOSE,BEST FRIEND,NOT MET,NOT MET
Flock V.,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,,RESPECT,FRIEND,LIKE,,RESPECT,TOLERATE,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,LIKE,NOT MET,RESPECT,,TRAUMATIZED,,NOT MET,NOT MET,NOT MET,NOT MET,TOLERATE,,NOT MET,NOT MET,NOT MET,NOT MET,TOLERATE,NOT MET,AMUSED,LIKE,NOT MET,NOT MET,NOT MET,,NOT MET,CLOSE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,TOLERATE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,RESPECT,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,RESPECT,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,UNSURE,UNSURE,,NOT MET,NOT MET,,NOT MET,NOT MET,AMUSED,NOT MET,LOVE,NOT MET
Geneviève F.,,,,,,,,,,,,,,,,,,,,,,,,,NOT MET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Goose"" Broker, Caroline",RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,,RESPECT,NOT MET,RESPECT,NOT MET,TOLERATE,NOT MET,,NOT MET,NOT MET,,,RESPECT,INTRIGUED,NOT MET,,UNEASY,INTRIGUED,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,BEST FRIEND,,,,,,NOT MET,NOT MET,INTIMIDATED,,,NOT MET,NOT MET,NOT MET,WARY,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,LIKE,CRUSH,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,DISCOMFORT,,NOT MET,CAUTIOUS,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,,NOT MET,NOT MET,NOT MET,CURIOUS,CURIOUS,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,INTRIGUED,,,,,INTRIGUED,NOT MET,NOT MET,NOT MET,,NOT MET
Greyson Stallion,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,RESPECT,NOT MET,CURIOUS,RESPECT,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,RESPECT,CLOSE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,,NOT MET,FINE,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,RESPECT,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,LIKE,NOT MET,RESPECT,NOT MET,LIKE,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Halo Graves,,,,,,,,,,,,NOT MET,,,,,,,,,,NOT MET,,,FINE,NOT MET,,CURIOUS,,,,,,,,,,Halo Graves,,,,,,,UNEASY,,NOT MET,,,,NOT MET,LIKE,,,NOT MET,,NOT MET,,,NOT MET,,,,,,,,,NOT MET,,,,,,,,,,,,UNSURE,,,,WARY,,,NOT MET,,,,FINE,,NOT MET,,,,,NOT MET,,,,,NOT MET
Hazard F.,,,,,,,,,,,,NOT MET,,,,,,,,,,,,,NOT MET,FRIEND,,NOT MET,,,,,,,,,,NOT MET,,,,,,,NOT MET,,,,,,,NOT MET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ignacios Huertas,RESPECT,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,AMUSED,RESPECT,NOT MET,NOT MET,NOT MET,,FRIEND,AMUSED,NOT MET,,NOT MET,LIKE-FAMILY,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,AMUSED,,FINE,,NOT MET,NOT MET,NOT MET,NOT MET,""" Yeehaw """,,AMUSED,NOT MET,NOT MET,NOT MET,CLOSE,NOT MET,LIKE,AMUSED,REMORSEFUL,NOT MET,NOT MET,,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,TOLERATE,NOT MET,NOT MET,INTRIGUED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FOND,CURIOUS,LIKE,NOT MET,NOT MET,NOT MET,HEARTACHE,PITY,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,ANNOYED,NOT MET,NOT MET,NOT MET,FOND,CURIOUS,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET
Infinity,FRIEND,NOT MET,NOT MET,TOLERATE,NOT MET,NOT MET,TOLERATE,APATHETIC,RESPECT,AMUSED,CURIOUS,RESPECT,LOYAL,NOT MET,NOT MET,TOLERATE,NOT MET,LIKE,FRIEND,NOT MET,NOT MET,NOT MET,LOYAL,NOT MET,NOT MET,IGNORING,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,FINE,RESPECT,RESPECT,CURIOUS,NOT MET,NOT MET,UNSETTLED,RESPECT,""" < > < > """,TOLERATE,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,FRIEND,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,LOYAL,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,ADMIRE,OFF-PUT,RESPECT,CURIOUS,NOT MET,NOT MET,NOT MET,APOLOGETIC,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,TOLERATE,NOT MET,NOT MET,NOT MET,CLOSE,AMUSED,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET
P. ' Jabber' W.,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FINE,NOT MET,NOT MET,NOT MET,OKAY,FINE,NOT MET,NOT MET,NOT MET,FINE,,FINE,NOT MET,NOT MET,,NOT MET,FINE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,,,,NOT MET,,NOT MET,NOT MET,NOT MET,,hi jabber,NOT MET,NOT MET,NOT MET,UNSETTLED,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,AMUSED,NOT MET,NOT MET,CONFLICTED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,AMUSED,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FINE,NOT MET,FINE,NOT MET,,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Jack. B,UNSURE,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,AMUSED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,INTRIGUED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,APATHETIC,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,UNSURE,NOT MET,FOND,RESPECT,NOT MET,CLOSE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,,NOT MET,FRIEND,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET
Jasper R. Mae,WARY,CAUTIOUS,FAMILY,NOT MET,NOT MET,,CAUTIOUS,NOT MET,FAMILY,NOT MET,CAUTIOUS,NOT MET,,NOT MET,NOT MET,,,WARY,FAMILY,NOT MET,,NOT MET,FEARFUL,,NOT MET,DISCOMFORT,,NOT MET,NOT MET,DISLIKE,,NOT MET,,,,,,NOT MET,NOT MET,CAUTIOUS,,,NOT MET,HOMICIDAL,NOT MET,CAUTIOUS,NOT MET,NOT MET,NOT MET,FAMILY,NOT MET,NOT MET,,NOT MET,LOYAL,,NOT MET,,NOT MET,NOT MET,NOT MET,,RESPECT,,CAUTIOUS,NOT MET,DISCOMFORT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,,NOT MET,NOT MET,NOT MET,RESPECT,PITY,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,DISLIKE,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,,,,,NOT MET,NOT MET,CAUTIOUS,RESPECT,,NOT MET
Jed 'Aviator',NOT MET,,NOT MET,NOT MET,FEARFUL,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,RESPECT,UNSURE,,AMUSED,NOT MET,NOT MET,,NOT MET,,,,NOT MET,,CURIOUS,NOT MET,NOT MET,,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,AMUSED,,GUILTY,NOT MET,,NOT MET,NOT MET,FINE,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,CRUSH (?),NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,FINE,,,NOT MET,RESPECT,NOT MET,NOT MET,SORROW,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,,,,,WARY,NOT MET,ASHAMED,NOT MET,,INTIMIDATED
Kathrine C.,RESPECT/LIKE,CONFLICTED,NOT MET,NOT MET,NOT MET,NOT MET,FINE,NOT MET,FRIEND,AMUSED,NOT MET,FOND,RESPECT,UNSURE,UNSURE,INTRIGUED,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,CURIOUS,CLOSE/SORRY,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,,FINE,NOT MET,NOT MET,NOT MET,DESPISE,NOT MET,BEST FRIEND,AMUSED,REMORSEFUL,NOT MET,NOT MET,,UNSURE,RESPECT,NOT MET,FINE,NOT MET,NOT MET,FINE,UNSURE,,FRIEND,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,AMUSED,CURIOUS,FRIEND,UNSURE,NOT MET,NOT MET,FRIEND,UNSURE,NOT MET,NOT MET,,NOT MET,FINE,NOT MET,NOT MET,INTRIGUED,FINE,DISLIKE,NOT MET,NOT MET,NOT MET,CLOSE,RESPECT,,NOT MET,NOT MET,,NOT MET,NOT MET,LIKE,NOT MET,CURIOUS,NOT MET
Kathy H,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,RESPECT,NOT MET,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,,NOT MET,NOT MET,NOT MET,,RESPECT,NOT MET,NOT MET,CURIOUS,FRIEND,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,,NOT MET,,NOT MET,CURIOUS,NOT MET,RESPECT,NOT MET,,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,Kathy,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,CURIOUS,NOT MET,CURIOUS,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,RESPECT,FRIEND,,NOT MET,,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET
Kurto Joyce,BEST FRIEND,CURIOUS,RESPECT,CURIOUS,NOT MET,RESPECT,NOT MET,FRIEND,LOYAL,RESPECT,NOT MET,LOYAL,NOT MET,NOT MET,CURIOUS,CHUD,FRIEND,FRIEND,LOYAL,NOT MET,NOT MET,NOT MET,LOYAL,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,BEST FRIEND,CURIOUS,NOT MET,BEST FRIEND,FRIEND,FRIEND,RESPECT,CURIOUS,NOT MET,NOT MET,RESPECT,FRIEND,,RESPECT,NOT MET,NOT MET,NOT MET,BEST FRIEND,AMUSED,SORROW,CURIOUS,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,BEST FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,RESPECT,NOT MET,NOT MET,FRIEND,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,BEST FRIENDS,FRIEND,FRIEND,FRIEND,NOT MET,FRIEND,BEST FRIENDS,FRIEND,NOT MET,NOT MET,BEST FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,UNSURE,NOT MET,NOT MET,NOT MET,LIKE-FAMILY,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,RESPECT,NOT MET,FRIEND,NOT MET
Leonidas P.,NOT MET,c,LIKE,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,BEST FRIEND,NOT MET,CURIOUS,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,CURIOUS,,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,BEST FRIEND,NOT MET,,NOT MET,,,,RESPECT,,NOT MET,NOT MET,CURIOUS,,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,ADMIRE,IGNORING,NOT MET,NOT MET,NOT MET,,LIKE,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,LIKE,,NOT MET,FRIEND,NOT MET,LIKE,CURIOUS,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,,,,,NOT MET,NOT MET,NOT MET,UNSURE,,NOT MET
Lillie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lilium E,CURIOUS,,NOT MET,,,,,NOT MET,,,,INTRIGUED,,,,,,,LOVE,,,NOT MET,,,FINE,NOT MET,,NOT MET,,FOND,,,,,,,,NOT MET,NOT MET,,,,NOT MET,,NOT MET,,NOT MET,,,,NOT MET,NOT MET,,NOT MET,FOND,,NOT MET,,,NOT MET,,,,,,,,,NOT MET,NOT MET,,,NOT MET,,NOT MET,,NOT MET,,FOND,,NOT MET,,,,NOT MET,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,,NOT MET,,,,,NOT MET,,,NOT MET,,NOT MET
LUC1,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,FOND,NOT MET,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,,,,NOT MET,,LIKE,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,AMUSED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,LUC1,,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,,,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,,NOT MET,,,CURIOUS,NOT MET,CURIOUS,NOT MET,,CURIOUS
Lucky,NOT MET,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET
Macchi,NOT MET,NOT MET,NOT MET,NOT MET,ASHAMED,NOT MET,NOT MET,NOT MET,ADMIRE,WARY,NOT MET,AMUSED,NOT MET,NOT MET,NOT MET,NOT MET,INTRIGUED,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,UNEASY,NOT MET,NOT MET,NOT MET,NOT MET,UNSURE,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,ADMIRE,,NOT MET,NOT MET,NOT MET,PITY,ADMIRE,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,SELF,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,UNSURE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,UNSURE,NOT MET,NOT MET,CURIOUS,INTIMIDATED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FINE,NOT MET,NOT MET,NOT MET,NOT MET,AMUSED,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,CLOSE,NOT MET,NOT MET,NOT MET
Mackenzie A.,LOYAL,NOT MET,CLOSE,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,LIKE,FISH FRIEND,NOT MET,FOND,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,CURIOUS,CLOSE,FRIEND,CURIOUS,NOT MET,AMUSED,NOT MET,LIKE-FAMILY,CONFLICTED,NOT MET,NOT MET,NOT MET,FOUNDFAMILY,NOT MET,LIKE,FINE,FRIEND,ADORE,AMUSED,INTIMIDATED,NOT MET,NOT MET,RESPECT,,CURIOUS,NOT MET,CLOSE,NOT MET,LIKE,NOT MET,LIKE,NOT MET,ANGUISH,LIKE-FAMILY,NOT MET,NOT MET,FOND,LOVE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,UNSURE,NOT MET,NOT MET,RESPECT,NOT MET,LIKE,NOT MET,NOT MET,FRIEND,NOT MET(?),BEST FRIENDS,RESPECT,NOT MET,NOT MET,NOT MET,RESPECT,CLOSE,NOT MET,NOT MET,HOMICIDAL,NOT MET,CLOSE,NOT MET,NOT MET,BEST FRIEND,NOT MET,MIFFED,NOT MET,NOT MET,NOT MET,LIKE,CLOSE,,NOT MET,NOT MET,,NOT MET,NOT MET,ADMIRE,LIKE-FAMILY,FRIEND,NOT MET
